Time(5 mins),Day of Week,Probe speed ,Probe flow ,Sensor speed ,Sensor flow 
1/12/2019 4:50,6,68.9,67,73.2,58
1/12/2019 4:55,6,68.9,67,77,48
1/12/2019 5:00,6,68,76,73.5,77
1/12/2019 5:05,6,72.3,76,74.2,61
1/12/2019 5:10,6,64.6,76,74.7,91
1/12/2019 5:15,6,62.5,88,76.9,82
1/12/2019 5:20,6,62.5,88,75.9,93
1/12/2019 5:25,6,74.3,88,77,106
1/12/2019 5:30,6,77.4,105,76.1,111
1/12/2019 5:35,6,77.2,105,76.7,132
1/12/2019 5:40,6,75.4,105,76,139
1/12/2019 5:45,6,77.1,123,74.3,122
1/12/2019 5:50,6,73.7,123,75,132
1/12/2019 5:55,6,65,123,75,130
1/12/2019 6:00,6,66.8,146,76.3,119
1/12/2019 6:05,6,69.4,146,75.8,137
1/12/2019 6:10,6,69.4,146,76.2,176
1/12/2019 6:15,6,69.6,158,75.1,180
1/12/2019 6:20,6,72.6,158,74.2,200
1/12/2019 6:25,6,73.1,158,74,188
1/12/2019 6:30,6,73.8,175,75.1,232
1/12/2019 6:35,6,71.6,175,73.6,235
1/12/2019 6:40,6,69.8,175,73.2,236
1/12/2019 6:45,6,71.4,190,74.6,209
1/12/2019 6:50,6,71,190,73.9,177
1/12/2019 6:55,6,71.6,190,73.9,195
1/12/2019 7:00,6,73.1,210,74.6,167
1/12/2019 7:05,6,74.7,210,75.2,191
1/12/2019 7:10,6,74.1,210,74.9,206
1/12/2019 7:15,6,70.2,222,74.7,216
1/12/2019 7:20,6,74.6,222,76.5,245
1/12/2019 7:25,6,75.8,222,75.2,246
1/12/2019 7:30,6,74.6,237,74.7,299
1/12/2019 7:35,6,66.9,237,75.2,274
1/12/2019 7:40,6,66.9,237,75.4,314
1/12/2019 7:45,6,75.1,254,76.1,341
1/12/2019 7:50,6,76,254,76.2,338
1/12/2019 7:55,6,71.6,254,75.5,325
1/12/2019 8:00,6,71.9,272,75,283
1/12/2019 8:05,6,73.8,272,76.6,317
1/12/2019 8:10,6,68.1,272,76.2,289
1/12/2019 8:15,6,69.8,286,76.4,309
1/12/2019 8:20,6,74.2,286,76.9,314
1/12/2019 8:25,6,73.5,286,76.1,355
1/12/2019 8:30,6,72.9,304,75.7,366
1/12/2019 8:35,6,70.7,304,75.3,402
1/12/2019 8:40,6,72.9,304,76.6,413
1/12/2019 8:45,6,73.6,324,76,482
1/12/2019 8:50,6,74.1,324,75.7,428
1/12/2019 8:55,6,71.2,324,76.5,400
1/12/2019 9:00,6,72.9,342,77,368
1/12/2019 9:05,6,76.3,342,76.1,348
1/12/2019 9:10,6,79.7,342,76.7,384
1/12/2019 9:15,6,79.1,359,75.3,396
1/12/2019 9:20,6,74.4,359,76.3,443
1/12/2019 9:25,6,71.5,359,74.8,404
1/12/2019 9:30,6,74.4,377,74.3,446
1/12/2019 9:35,6,72,377,75.8,448
1/12/2019 9:40,6,67.6,377,76,469
1/12/2019 9:45,6,72.3,395,74.8,551
1/12/2019 9:50,6,66.4,395,75.8,516
1/12/2019 9:55,6,69.8,395,75.4,427
1/12/2019 10:00,6,69.8,415,75.3,420
1/12/2019 10:05,6,70.6,415,74.9,427
1/12/2019 10:10,6,70.4,415,75.4,456
1/12/2019 10:15,6,73,427,73.9,518
1/12/2019 10:20,6,74.7,427,74.1,493
1/12/2019 10:25,6,62.7,427,74.4,464
1/12/2019 10:30,6,70,441,75.3,459
1/12/2019 10:35,6,74.1,441,75.1,504
1/12/2019 10:40,6,76.4,441,74,497
1/12/2019 10:45,6,75,456,74.6,523
1/12/2019 10:50,6,77.3,456,73.9,540
1/12/2019 10:55,6,72.9,456,74.5,499
1/12/2019 11:00,6,67.9,471,74.5,487
1/12/2019 11:05,6,69.7,471,74.9,492
1/12/2019 11:10,6,74.8,471,73.4,553
1/12/2019 11:15,6,68.9,482,74.1,513
1/12/2019 11:20,6,70.4,482,73.9,540
1/12/2019 11:25,6,69.3,482,74.4,534
1/12/2019 11:30,6,72.3,494,74.7,532
1/12/2019 11:35,6,78.6,494,74.6,543
1/12/2019 11:40,6,72.5,494,73.3,629
1/12/2019 11:45,6,72,506,73.6,594
1/12/2019 11:50,6,73.8,506,75.1,585
1/12/2019 11:55,6,72,506,73.3,559
1/12/2019 12:00,6,68.5,517,73.5,582
1/12/2019 12:05,6,69.1,517,74.3,545
1/12/2019 12:10,6,70.3,517,74.3,604
1/12/2019 12:15,6,69.6,517,74,583
1/12/2019 12:20,6,66.6,517,73,616
1/12/2019 12:25,6,71.1,517,72.9,613
1/12/2019 12:30,6,67.8,517,72.1,587
1/12/2019 12:35,6,66.8,517,72.5,560
1/12/2019 12:40,6,69.7,517,72.4,634
1/12/2019 12:45,6,73.5,517,72.8,614
1/12/2019 12:50,6,68.8,517,71.3,657
1/12/2019 12:55,6,68.7,517,73.3,628
1/12/2019 13:00,6,76.2,517,73.7,568
1/12/2019 13:05,6,70,517,72.6,650
1/12/2019 13:10,6,70.4,517,73.5,629
1/12/2019 13:15,6,71.1,517,72.2,628
1/12/2019 13:20,6,69,517,72.5,601
1/12/2019 13:25,6,69.5,517,73.3,595
1/12/2019 13:30,6,69.4,517,72.8,611
1/12/2019 13:35,6,70.1,517,73.5,576
1/12/2019 13:40,6,69.3,517,73.1,644
1/12/2019 13:45,6,69.3,517,73.2,612
1/12/2019 13:50,6,67.8,517,73.4,586
1/12/2019 13:55,6,66.9,517,72.5,615
1/12/2019 14:00,6,69.8,517,73.6,596
1/12/2019 14:05,6,72.2,517,74.2,540
1/12/2019 14:10,6,75.9,517,72.9,580
1/12/2019 14:15,6,69.1,523,71.9,579
1/12/2019 14:20,6,74.6,523,73.9,585
1/12/2019 14:25,6,73.7,523,73.3,581
1/12/2019 14:30,6,68.3,523,73.3,596
1/12/2019 14:35,6,67.3,523,72.9,630
1/12/2019 14:40,6,70.5,523,72.1,648
1/12/2019 14:45,6,71.5,526,72.1,594
1/12/2019 14:50,6,67.7,526,71.7,629
1/12/2019 14:55,6,71.6,526,72.5,592
1/12/2019 15:00,6,66.4,529,73.6,628
1/12/2019 15:05,6,71.2,529,72.9,592
1/12/2019 15:10,6,74.3,529,72,626
1/12/2019 15:15,6,67.3,529,71.4,666
1/12/2019 15:20,6,69,529,71.3,646
1/12/2019 15:25,6,67.5,529,71.9,632
1/12/2019 15:30,6,70.3,529,72.9,596
1/12/2019 15:35,6,70.2,529,72.4,627
1/12/2019 15:40,6,74.6,529,72.3,636
1/12/2019 15:45,6,71,529,69.7,650
1/12/2019 15:50,6,66.2,529,71,604
1/12/2019 15:55,6,70.8,529,71.5,601
1/12/2019 16:00,6,67.7,529,71.4,609
1/12/2019 16:05,6,70.5,529,71.2,637
1/12/2019 16:10,6,70.8,529,71.5,635
1/12/2019 16:15,6,68,526,70.7,676
1/12/2019 16:20,6,70.7,526,71.7,661
1/12/2019 16:25,6,68.7,526,72.2,658
1/12/2019 16:30,6,71.3,520,72.4,612
1/12/2019 16:35,6,67.7,520,70.8,633
1/12/2019 16:40,6,71.3,520,70.7,621
1/12/2019 16:45,6,75.1,514,71.4,660
1/12/2019 16:50,6,71,514,71.6,649
1/12/2019 16:55,6,67.8,514,72.1,627
1/12/2019 17:00,6,71.3,508,70.5,654
1/12/2019 17:05,6,70.6,508,71.3,637
1/12/2019 17:10,6,72.5,508,70.5,703
1/12/2019 17:15,6,69.6,497,68.3,677
1/12/2019 17:20,6,70.8,497,69.2,703
1/12/2019 17:25,6,73.1,497,68.9,645
1/12/2019 17:30,6,64.8,482,70.2,640
1/12/2019 17:35,6,65.9,482,69.9,643
1/12/2019 17:40,6,67.4,482,68.6,612
1/12/2019 17:45,6,65.3,471,70.1,615
1/12/2019 17:50,6,74.6,471,69.6,607
1/12/2019 17:55,6,66.8,471,69.2,614
1/12/2019 18:00,6,61.4,456,68.1,634
1/12/2019 18:05,6,63.3,456,69.8,641
1/12/2019 18:10,6,68.5,456,68.9,627
1/12/2019 18:15,6,64.6,433,68.6,659
1/12/2019 18:20,6,63.6,433,69.8,576
1/12/2019 18:25,6,66.7,433,72,572
1/12/2019 18:30,6,71.9,412,71.2,581
1/12/2019 18:35,6,70.2,412,69.1,588
1/12/2019 18:40,6,71.5,412,72.3,522
1/12/2019 18:45,6,71.7,395,71.9,457
1/12/2019 18:50,6,69.1,395,71.5,595
1/12/2019 18:55,6,70,395,71.7,531
1/12/2019 19:00,6,73.2,377,71.2,508
1/12/2019 19:05,6,70.2,377,72.7,473
1/12/2019 19:10,6,69.5,377,71.9,456
1/12/2019 19:15,6,72.8,359,72.4,471
1/12/2019 19:20,6,70.4,359,71.8,488
1/12/2019 19:25,6,66.3,359,71.6,501
1/12/2019 19:30,6,66.7,342,72.5,441
1/12/2019 19:35,6,64.9,342,72.5,456
1/12/2019 19:40,6,68.1,342,73.1,450
1/12/2019 19:45,6,71.4,324,73,436
1/12/2019 19:50,6,74.8,324,72.9,427
1/12/2019 19:55,6,73,324,73.3,395
1/12/2019 20:00,6,69.3,310,74.2,406
1/12/2019 20:05,6,69,310,73.8,412
1/12/2019 20:10,6,70.6,310,73.4,389
1/12/2019 20:15,6,73.6,301,73.6,363
1/12/2019 20:20,6,74.3,301,74,374
1/12/2019 20:25,6,74.5,301,73.5,335
1/12/2019 20:30,6,68,292,73.9,349
1/12/2019 20:35,6,76.4,292,74.6,328
1/12/2019 20:40,6,78.2,292,74.8,333
1/12/2019 20:45,6,70.4,284,74.2,357
1/12/2019 20:50,6,69.8,284,74.1,367
1/12/2019 20:55,6,72.5,284,73.9,372
1/12/2019 21:00,6,71.1,275,74.6,327
1/12/2019 21:05,6,69.1,275,72.7,372
1/12/2019 21:10,6,67.6,275,73.1,334
1/12/2019 21:15,6,66.2,266,72.8,325
1/12/2019 21:20,6,67.3,266,73.5,305
1/12/2019 21:25,6,67.7,266,72.2,316
1/12/2019 21:30,6,60.4,257,74.3,313
1/12/2019 21:35,6,70.7,257,73.4,296
1/12/2019 21:40,6,75,257,73.6,323
1/12/2019 21:45,6,74.7,248,73.2,317
1/12/2019 21:50,6,74.3,248,74.4,294
1/12/2019 21:55,6,73.9,248,73.8,310
1/12/2019 22:00,6,73,240,74.4,328
1/12/2019 22:05,6,73,240,73.3,322
1/12/2019 22:10,6,72.3,240,74,293
1/12/2019 22:15,6,67.4,222,76.4,297
1/12/2019 22:20,6,73,222,75.2,293
1/12/2019 22:25,6,75.1,222,74.1,257
1/12/2019 22:30,6,75,208,74,233
1/12/2019 22:35,6,71.6,208,74.6,267
1/12/2019 22:40,6,69.6,208,76,226
1/12/2019 22:45,6,73.7,196,75.5,228
1/12/2019 22:50,6,70.1,196,74.6,209
1/12/2019 22:55,6,68.4,196,74.6,209
1/12/2019 23:00,6,71.5,184,75.2,228
1/12/2019 23:05,6,74,184,74.3,191
1/12/2019 23:10,6,73.8,184,74.7,204
1/12/2019 23:15,6,74.9,175,75,181
1/12/2019 23:20,6,74,175,74.6,166
1/12/2019 23:25,6,72.7,175,75,165
1/12/2019 23:30,6,71.9,170,76.1,160
1/12/2019 23:35,6,75,170,74.8,154
1/12/2019 23:40,6,74.3,170,74.1,137
1/12/2019 23:45,6,73.2,164,74.3,133
1/12/2019 23:50,6,73.1,164,75.4,128
1/12/2019 23:55,6,70.4,164,75.1,121
1/13/2019 0:00,7,72.4,140,75.2,106
1/13/2019 0:05,7,71,140,76,116
1/13/2019 0:10,7,73.5,140,74.9,114
1/13/2019 0:15,7,73.1,127,74.4,118
1/13/2019 0:20,7,70,127,73.8,113
1/13/2019 0:25,7,73.7,127,74.7,108
1/13/2019 0:30,7,74.1,114,74.4,102
1/13/2019 0:35,7,74.6,114,74.3,106
1/13/2019 0:40,7,75.1,114,74.6,100
1/13/2019 0:45,7,74,104,76,116
1/13/2019 0:50,7,76,104,75.6,94
1/13/2019 0:55,7,76.1,104,74.7,86
1/13/2019 1:00,7,74.8,94,74.1,67
1/13/2019 1:05,7,69.1,94,74.7,66
1/13/2019 1:10,7,74,94,75.3,83
1/13/2019 1:15,7,74,88,74.9,72
1/13/2019 1:20,7,73.5,88,74.8,67
1/13/2019 1:25,7,75,88,73.6,65
1/13/2019 1:30,7,67.3,81,76,65
1/13/2019 1:35,7,66.7,81,73.1,62
1/13/2019 1:40,7,71.7,81,73.7,49
1/13/2019 1:45,7,73.4,75,73.8,71
1/13/2019 1:50,7,73.9,75,74.7,77
1/13/2019 1:55,7,74.9,75,77.6,55
1/13/2019 2:00,7,74.2,70,75.9,62
1/13/2019 2:05,7,72.8,70,73.2,44
1/13/2019 2:10,7,75,70,75.5,46
1/13/2019 2:15,7,72,62,74.2,47
1/13/2019 2:20,7,70.4,62,74.7,38
1/13/2019 2:25,7,71.5,62,72.3,47
1/13/2019 2:30,7,70.8,55,73.4,35
1/13/2019 2:35,7,70.7,55,73.6,38
1/13/2019 2:40,7,70.1,55,73.8,29
1/13/2019 2:45,7,71.4,49,72.7,40
1/13/2019 2:50,7,72.8,49,74.2,31
1/13/2019 2:55,7,71.6,49,72.4,29
1/13/2019 3:00,7,71.7,44,72,34
1/13/2019 3:05,7,70.3,44,71.4,22
1/13/2019 3:10,7,73.1,44,76.1,33
1/13/2019 3:15,7,70.8,44,72.6,33
1/13/2019 3:20,7,70.1,44,73.6,20
1/13/2019 3:25,7,70.1,44,72.7,21
1/13/2019 3:30,7,70.1,42,73,23
1/13/2019 3:35,7,70.1,42,71.9,27
1/13/2019 3:40,7,65.5,42,73.5,43
1/13/2019 3:45,7,70.2,42,75.2,22
1/13/2019 3:50,7,72.5,42,76.5,21
1/13/2019 3:55,7,76.5,42,76.9,35
1/13/2019 4:00,7,73.2,42,74.8,30
1/13/2019 4:05,7,73.5,42,72.5,25
1/13/2019 4:10,7,72,42,72,22
1/13/2019 4:15,7,68.5,47,75.5,19
1/13/2019 4:20,7,69.4,47,74.8,16
1/13/2019 4:25,7,72.8,47,75,21
1/13/2019 4:30,7,74.8,52,74.8,38
1/13/2019 4:35,7,73.5,52,74.7,45
1/13/2019 4:40,7,73.9,52,72.5,46
1/13/2019 4:45,7,70.7,60,75.6,35
1/13/2019 4:50,7,70.8,60,75,40
1/13/2019 4:55,7,72.9,60,73,36
1/13/2019 5:00,7,68.9,68,73.5,49
1/13/2019 5:05,7,73,68,73.5,52
1/13/2019 5:10,7,72,68,75,57
1/13/2019 5:15,7,71.6,78,76,58
1/13/2019 5:20,7,73.2,78,73.9,62
1/13/2019 5:25,7,72.1,78,75.6,94
1/13/2019 5:30,7,73.9,94,75.3,74
1/13/2019 5:35,7,74.8,94,76.2,81
1/13/2019 5:40,7,75.4,94,75.2,93
1/13/2019 5:45,7,73.5,109,75.3,102
1/13/2019 5:50,7,73.6,109,75.1,77
1/13/2019 5:55,7,73.8,109,75.8,78
1/13/2019 6:00,7,75.6,130,76.1,101
1/13/2019 6:05,7,76.2,130,76.1,111
1/13/2019 6:10,7,74.6,130,75.8,124
1/13/2019 6:15,7,71.4,140,75.2,115
1/13/2019 6:20,7,74.5,140,75.9,145
1/13/2019 6:25,7,75.5,140,75,140
1/13/2019 6:30,7,73.5,156,74.8,171
1/13/2019 6:35,7,70.3,156,75.4,160
1/13/2019 6:40,7,72.6,156,75.1,149
1/13/2019 6:45,7,74.3,169,75.2,147
1/13/2019 6:50,7,73.8,169,74.9,142
1/13/2019 6:55,7,73.6,169,73,105
1/13/2019 7:00,7,73.9,187,74.4,105
1/13/2019 7:05,7,74.2,187,73.2,99
1/13/2019 7:10,7,73.1,187,74.4,98
1/13/2019 7:15,7,75.8,198,74.1,105
1/13/2019 7:20,7,71.7,198,74.6,119
1/13/2019 7:25,7,69.4,198,75.4,116
1/13/2019 7:30,7,70.8,210,74.1,137
1/13/2019 7:35,7,74.6,210,74.2,163
1/13/2019 7:40,7,73.2,210,75.4,152
1/13/2019 7:45,7,72.8,226,74.9,146
1/13/2019 7:50,7,69.2,226,75.1,156
1/13/2019 7:55,7,70.1,226,75.7,128
1/13/2019 8:00,7,72.1,242,76.5,150
1/13/2019 8:05,7,72.3,242,75.4,161
1/13/2019 8:10,7,73.3,242,76.5,150
1/13/2019 8:15,7,72,255,75.9,181
1/13/2019 8:20,7,71,255,76.9,187
1/13/2019 8:25,7,75,255,75.5,186
1/13/2019 8:30,7,74,270,76.2,173
1/13/2019 8:35,7,73,270,76.8,204
1/13/2019 8:40,7,74.1,270,76.2,230
1/13/2019 8:45,7,74.2,288,75.9,202
1/13/2019 8:50,7,70.9,288,75.8,207
1/13/2019 8:55,7,73.6,288,76.3,173
1/13/2019 9:00,7,70.7,304,76.1,163
1/13/2019 9:05,7,70.9,304,77.4,162
1/13/2019 9:10,7,74.7,304,77.1,197
1/13/2019 9:15,7,73.6,320,76.4,211
1/13/2019 9:20,7,70.7,320,74.7,228
1/13/2019 9:25,7,74.5,320,74.5,237
1/13/2019 9:30,7,73.6,335,74.1,245
1/13/2019 9:35,7,73.4,335,74.4,234
1/13/2019 9:40,7,72.2,335,74.9,240
1/13/2019 9:45,7,68.2,351,75.6,259
1/13/2019 9:50,7,69.4,351,75.5,232
1/13/2019 9:55,7,71.5,351,76.3,260
1/13/2019 10:00,7,73.4,369,75.6,250
1/13/2019 10:05,7,66.3,369,74.4,233
1/13/2019 10:10,7,72.7,369,75.2,265
1/13/2019 10:15,7,73.5,379,75.5,275
1/13/2019 10:20,7,70.6,379,75.3,299
1/13/2019 10:25,7,76.5,379,76.7,257
1/13/2019 10:30,7,74.1,392,75.8,283
1/13/2019 10:35,7,68.5,392,75.3,263
1/13/2019 10:40,7,72.4,392,76.3,282
1/13/2019 10:45,7,78.4,405,76.3,292
1/13/2019 10:50,7,72.8,405,76.6,261
1/13/2019 10:55,7,73.4,405,76.7,281
1/13/2019 11:00,7,77.7,418,77.2,284
1/13/2019 11:05,7,73.1,418,75.9,284
1/13/2019 11:10,7,72.4,418,75.8,290
1/13/2019 11:15,7,76.8,429,76.3,263
1/13/2019 11:20,7,72,429,76.6,332
1/13/2019 11:25,7,68.2,429,75.8,326
1/13/2019 11:30,7,67,439,75.1,307
1/13/2019 11:35,7,69.7,439,76.5,357
1/13/2019 11:40,7,72.8,439,76.9,359
1/13/2019 11:45,7,76.1,449,76,368
1/13/2019 11:50,7,77.2,449,77.7,367
1/13/2019 11:55,7,73.9,449,76.2,350
1/13/2019 12:00,7,77.2,460,76.6,377
1/13/2019 12:05,7,68,460,75.5,371
1/13/2019 12:10,7,72.8,460,76.5,348
1/13/2019 12:15,7,68,460,76.2,351
1/13/2019 12:20,7,70,460,76.4,352
1/13/2019 12:25,7,72.9,460,75.7,332
1/13/2019 12:30,7,73.3,460,77.1,371
1/13/2019 12:35,7,75.2,460,76,386
1/13/2019 12:40,7,76.6,460,74.8,396
1/13/2019 12:45,7,68.6,460,76.5,338
1/13/2019 12:50,7,75,460,76.6,382
1/13/2019 12:55,7,75,460,75.9,332
1/13/2019 13:00,7,69.5,460,75.5,352
1/13/2019 13:05,7,70,460,76.2,377
1/13/2019 13:10,7,70.2,460,75.4,362
1/13/2019 13:15,7,70.6,460,76.3,386
1/13/2019 13:20,7,74,460,76.2,400
1/13/2019 13:25,7,72.3,460,76,374
1/13/2019 13:30,7,66.6,460,76,422
1/13/2019 13:35,7,69,460,75.8,416
1/13/2019 13:40,7,70,460,75.5,393
1/13/2019 13:45,7,73.5,460,76.9,366
1/13/2019 13:50,7,71,460,75.4,405
1/13/2019 13:55,7,68.1,460,75.2,471
1/13/2019 14:00,7,70.5,460,76.1,407
1/13/2019 14:05,7,73.3,460,75.3,371
1/13/2019 14:10,7,72.1,460,76.3,370
1/13/2019 14:15,7,73.1,465,74.8,414
1/13/2019 14:20,7,74.3,465,75.4,415
1/13/2019 14:25,7,75.7,465,73.4,417
1/13/2019 14:30,7,74.6,465,76.2,433
1/13/2019 14:35,7,75.2,465,75,421
1/13/2019 14:40,7,73.6,465,75.1,422
1/13/2019 14:45,7,73.3,468,75.2,455
1/13/2019 14:50,7,72.5,468,74.3,516
1/13/2019 14:55,7,70.6,468,74.2,469
1/13/2019 15:00,7,69.1,470,76,429
1/13/2019 15:05,7,70.4,470,74.2,403
1/13/2019 15:10,7,72.8,470,75.4,448
1/13/2019 15:15,7,75.2,470,75.5,425
1/13/2019 15:20,7,76.1,470,75.7,468
1/13/2019 15:25,7,75,470,74.9,484
1/13/2019 15:30,7,73.5,470,74.8,449
1/13/2019 15:35,7,70.6,470,75.1,466
1/13/2019 15:40,7,72.3,470,75.6,485
1/13/2019 15:45,7,70.5,470,75.6,455
1/13/2019 15:50,7,75.3,470,75.5,466
1/13/2019 15:55,7,73.2,470,75.3,487
1/13/2019 16:00,7,72.6,470,75.1,483
1/13/2019 16:05,7,74.3,470,75.9,456
1/13/2019 16:10,7,76.7,470,74.3,488
1/13/2019 16:15,7,76.3,468,74.3,467
1/13/2019 16:20,7,70.4,468,75.9,472
1/13/2019 16:25,7,74.1,468,75.7,502
1/13/2019 16:30,7,76,462,75.1,490
1/13/2019 16:35,7,69.5,462,74.3,509
1/13/2019 16:40,7,65.8,462,75,510
1/13/2019 16:45,7,71,457,75.3,506
1/13/2019 16:50,7,68.1,457,74,564
1/13/2019 16:55,7,70.4,457,74.5,505
1/13/2019 17:00,7,75.8,452,74.8,465
1/13/2019 17:05,7,75.2,452,74.1,471
1/13/2019 17:10,7,75.1,452,74.8,441
1/13/2019 17:15,7,71.5,442,74,528
1/13/2019 17:20,7,68.9,442,73.6,468
1/13/2019 17:25,7,69.1,442,75.3,463
1/13/2019 17:30,7,71.1,429,73.9,422
1/13/2019 17:35,7,76.8,429,75,425
1/13/2019 17:40,7,75.4,429,74,402
1/13/2019 17:45,7,68.8,418,71.8,463
1/13/2019 17:50,7,67.5,418,73.1,390
1/13/2019 17:55,7,71.2,418,73.6,400
1/13/2019 18:00,7,70.3,405,72.9,432
1/13/2019 18:05,7,69.6,405,71.6,445
1/13/2019 18:10,7,70.9,405,73.7,455
1/13/2019 18:15,7,68.6,384,73,426
1/13/2019 18:20,7,70.7,384,73.8,438
1/13/2019 18:25,7,73.7,384,73.2,433
1/13/2019 18:30,7,73.3,366,72.9,419
1/13/2019 18:35,7,73.1,366,74.2,377
1/13/2019 18:40,7,70.6,366,71.9,402
1/13/2019 18:45,7,74.3,351,73.5,398
1/13/2019 18:50,7,73.4,351,74.8,339
1/13/2019 18:55,7,71.1,351,73.8,363
1/13/2019 19:00,7,68.8,335,74.7,377
1/13/2019 19:05,7,70.8,335,73.9,376
1/13/2019 19:10,7,72.6,335,74.5,377
1/13/2019 19:15,7,73.3,320,73.2,370
1/13/2019 19:20,7,72.4,320,74.9,372
1/13/2019 19:25,7,71.8,320,74.2,363
1/13/2019 19:30,7,72.2,304,73.7,341
1/13/2019 19:35,7,70.9,304,73.1,347
1/13/2019 19:40,7,75,304,73.5,406
1/13/2019 19:45,7,70.6,288,75,370
1/13/2019 19:50,7,71.1,288,75,355
1/13/2019 19:55,7,74,288,75.5,333
1/13/2019 20:00,7,72.4,275,75.3,326
1/13/2019 20:05,7,70.4,275,73.4,319
1/13/2019 20:10,7,65.4,275,75.2,320
1/13/2019 20:15,7,73.9,268,74.5,319
1/13/2019 20:20,7,76.7,268,74.1,281
1/13/2019 20:25,7,75.8,268,74.4,322
1/13/2019 20:30,7,73.6,260,73.8,313
1/13/2019 20:35,7,73.1,260,74.6,313
1/13/2019 20:40,7,72,260,73.8,309
1/13/2019 20:45,7,71.2,252,74.4,321
1/13/2019 20:50,7,70,252,73.5,264
1/13/2019 20:55,7,73.4,252,72.7,261
1/13/2019 21:00,7,72.6,244,73,290
1/13/2019 21:05,7,68.9,244,72.3,249
1/13/2019 21:10,7,71.7,244,74.7,234
1/13/2019 21:15,7,73,236,73.7,234
1/13/2019 21:20,7,68.5,236,75.7,261
1/13/2019 21:25,7,73.8,236,75,254
1/13/2019 21:30,7,74.7,229,75.1,233
1/13/2019 21:35,7,74.6,229,74.6,231
1/13/2019 21:40,7,69,229,75.6,216
1/13/2019 21:45,7,66.5,221,74.8,181
1/13/2019 21:50,7,74.2,221,74.3,194
1/13/2019 21:55,7,73.2,221,75,193
1/13/2019 22:00,7,74.1,213,74.7,181
1/13/2019 22:05,7,73.8,213,75.5,174
1/13/2019 22:10,7,75.9,213,74.8,180
1/13/2019 22:15,7,75.9,198,75.2,180
1/13/2019 22:20,7,74.2,198,75.1,170
1/13/2019 22:25,7,73.2,198,75.5,141
1/13/2019 22:30,7,73,185,75.5,184
1/13/2019 22:35,7,73.3,185,74.1,135
1/13/2019 22:40,7,71.1,185,75.3,133
1/13/2019 22:45,7,70.1,174,74,111
1/13/2019 22:50,7,70.1,174,75.4,116
1/13/2019 22:55,7,71.4,174,73.9,95
1/13/2019 23:00,7,72.1,164,73.9,94
1/13/2019 23:05,7,71.2,164,74.7,94
1/13/2019 23:10,7,72.1,164,75.1,109
1/13/2019 23:15,7,73.3,156,75.4,98
1/13/2019 23:20,7,74.6,156,74.2,94
1/13/2019 23:25,7,74.1,156,74.8,77
1/13/2019 23:30,7,72.8,151,72.3,83
1/13/2019 23:35,7,72.6,151,74.8,85
1/13/2019 23:40,7,71.6,151,74.8,69
1/13/2019 23:45,7,67.8,146,73.7,66
1/13/2019 23:50,7,66.5,146,73,51
1/13/2019 23:55,7,65.4,146,73.5,70
1/14/2019 0:00,1,71.5,92,73.8,57
1/14/2019 0:05,1,66.6,92,75.9,54
1/14/2019 0:10,1,70.8,92,73.4,54
1/14/2019 0:15,1,72.9,82,72.7,51
1/14/2019 0:20,1,73.4,82,72.9,56
1/14/2019 0:25,1,78,82,74.9,56
1/14/2019 0:30,1,74.4,72,74.8,36
1/14/2019 0:35,1,72.3,72,74.2,37
1/14/2019 0:40,1,70.6,72,74.8,45
1/14/2019 0:45,1,70,62,75.3,40
1/14/2019 0:50,1,72.1,62,73.2,41
1/14/2019 0:55,1,74.5,62,73.1,37
1/14/2019 1:00,1,71.2,55,72.9,27
1/14/2019 1:05,1,72.5,55,73.9,20
1/14/2019 1:10,1,71.7,55,73.3,28
1/14/2019 1:15,1,72.4,51,73.5,34
1/14/2019 1:20,1,71,51,70.3,29
1/14/2019 1:25,1,70.7,51,68.3,27
1/14/2019 1:30,1,69.7,48,74.6,31
1/14/2019 1:35,1,69.6,48,74.5,30
1/14/2019 1:40,1,69.6,48,72.2,30
1/14/2019 1:45,1,69.2,44,74.6,26
1/14/2019 1:50,1,70,44,73.6,28
1/14/2019 1:55,1,70.3,44,70.5,26
1/14/2019 2:00,1,69.3,41,72.2,28
1/14/2019 2:05,1,70.8,41,72.6,37
1/14/2019 2:10,1,72.2,41,72.2,25
1/14/2019 2:15,1,70.3,38,72.5,30
1/14/2019 2:20,1,69.6,38,71.6,22
1/14/2019 2:25,1,69.6,38,72.2,19
1/14/2019 2:30,1,68.3,34,75.8,26
1/14/2019 2:35,1,71.1,34,73.2,25
1/14/2019 2:40,1,76.6,34,74.6,25
1/14/2019 2:45,1,75.8,34,73,24
1/14/2019 2:50,1,64.6,34,71.8,25
1/14/2019 2:55,1,62.4,34,73.8,20
1/14/2019 3:00,1,69.4,31,73.8,28
1/14/2019 3:05,1,73,31,73.6,19
1/14/2019 3:10,1,72.9,31,75.6,20
1/14/2019 3:15,1,72.5,34,74,36
1/14/2019 3:20,1,71.3,34,73.8,25
1/14/2019 3:25,1,69.8,34,72.6,31
1/14/2019 3:30,1,72.4,38,74.5,32
1/14/2019 3:35,1,75.8,38,75.1,40
1/14/2019 3:40,1,74.3,38,73.8,49
1/14/2019 3:45,1,73.8,41,74.7,38
1/14/2019 3:50,1,73.5,41,75,49
1/14/2019 3:55,1,71.9,41,74.9,45
1/14/2019 4:00,1,71.2,44,74.1,41
1/14/2019 4:05,1,70.9,44,75.4,51
